sensorAddress,type,timestamp,gyro_x,accel_z,gyro_y,accel_y,gyro_z,accel_x,dataTrusted,earthquake,moving
1208272118,AccelGyro,2014-02-06T15:46:25.9459306Z,-16,13266,-389,-11147,84,198,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:24.8060446Z,-21,13281,-395,-11143,89,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:23.7141538Z,-22,13324,-396,-11162,86,220,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:22.5902662Z,-26,13285,-391,-11166,90,220,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:21.4973755Z,-26,13267,-398,-11155,90,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:20.3664886Z,-29,13286,-396,-11172,81,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:19.2945958Z,-32,13282,-390,-11151,82,229,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:18.1567096Z,-43,13300,-397,-11174,88,193,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:17.05282Z,-31,13278,-393,-11163,86,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:15.9469306Z,-49,13315,-400,-11159,88,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:14.8720381Z,-42,13268,-395,-11177,91,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:13.7461507Z,-50,13285,-399,-11154,92,210,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:12.6462607Z,-50,13288,-400,-11158,92,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:11.5153738Z,-51,13295,-404,-11200,92,234,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:10.4164837Z,-54,13282,-398,-11179,92,220,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:09.3205933Z,-55,13323,-398,-11188,90,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:08.1897064Z,-56,13286,-401,-11172,90,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:07.0828171Z,-58,13269,-396,-11174,91,210,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:05.963929Z,-56,13275,-399,-11162,99,217,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:04.8610393Z,-62,13304,-393,-11192,93,229,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:03.75415Z,-55,13287,-405,-11155,97,216,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:02.6502604Z,-61,13274,-399,-11154,100,204,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:01.5333721Z,-53,13286,-394,-11161,92,224,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:46:00.4294825Z,-47,13270,-400,-11153,91,200,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:59.3335921Z,-48,13267,-399,-11157,96,199,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:58.2487006Z,-45,13268,-396,-11164,92,209,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:57.1198135Z,-35,13279,-395,-11171,92,222,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:56.0219233Z,-46,13277,-395,-11152,91,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:54.8970358Z,-42,13267,-397,-11151,90,200,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:53.7791476Z,-44,13266,-394,-11134,92,199,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:52.6872568Z,-25,13251,-393,-11170,91,207,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:51.5563699Z,-32,13298,-394,-11135,97,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:50.4574798Z,-28,13259,-394,-11164,89,228,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:49.3725883Z,-23,13268,-392,-11137,87,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:48.2417014Z,-25,13308,-391,-11140,92,204,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:47.1428113Z,-26,13294,-395,-11139,87,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:46.0369219Z,-32,13269,-394,-11130,90,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:44.9390317Z,-13,13273,-401,-11137,85,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:43.8341422Z,-20,13271,-395,-11141,86,219,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:42.6972559Z,-27,13241,-390,-11139,90,204,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:41.5983658Z,-15,13270,-394,-11122,85,186,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:40.4814775Z,-25,13243,-392,-11153,87,222,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:39.3885868Z,-12,13225,-390,-11146,87,202,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:38.2576999Z,-22,13264,-396,-11137,85,210,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:37.1528104Z,-18,13247,-392,-11139,81,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:36.0619195Z,-12,13289,-388,-11143,85,216,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:34.9650292Z,-16,13258,-389,-11157,85,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:33.8331424Z,-13,13250,-391,-11143,83,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:32.7132544Z,-24,13265,-393,-11163,90,225,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:31.6413616Z,-18,13260,-396,-11177,84,219,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:30.5034754Z,-25,13266,-397,-11157,82,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:29.4005857Z,-32,13282,-392,-11160,89,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:28.2956962Z,-29,13287,-388,-11171,84,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:27.1898068Z,-38,13259,-397,-11166,87,209,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:26.0859172Z,-33,13295,-396,-11161,87,178,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:24.9760282Z,-34,13283,-392,-11165,87,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:23.8551403Z,-39,13317,-395,-11165,81,191,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:22.7712487Z,-38,13280,-396,-11178,88,199,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:21.6663592Z,-49,13333,-398,-11175,86,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:20.5344724Z,-44,13280,-396,-11165,94,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:19.4365822Z,-51,13289,-399,-11169,94,193,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:18.3206938Z,-49,13278,-399,-11188,95,229,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:17.2198039Z,-50,13270,-398,-11164,90,230,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:16.1009158Z,-57,13310,-399,-11161,95,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:14.9960263Z,-50,13328,-402,-11166,90,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:13.8811378Z,-52,13283,-395,-11168,92,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:12.7882471Z,-53,13272,-400,-11167,91,227,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:11.6563603Z,-53,13336,-394,-11186,97,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:10.5564703Z,-57,13298,-395,-11175,90,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:09.4545805Z,-51,13290,-395,-11187,94,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:08.3376922Z,-62,13316,-395,-11170,96,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:07.2438016Z,-46,13287,-396,-11166,95,192,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:06.1469113Z,-56,13285,-401,-11164,99,217,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:05.0150245Z,-48,13303,-401,-11161,91,196,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:03.9041356Z,-56,13294,-402,-11170,97,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:02.7992461Z,-51,13253,-396,-11195,94,185,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:01.7083552Z,-43,13281,-399,-11129,94,229,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:45:00.5834677Z,-43,13300,-397,-11164,96,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:59.4885772Z,-50,13296,-398,-11169,91,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:58.3916869Z,-45,13282,-399,-11143,94,217,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:57.2548006Z,-48,13285,-398,-11166,92,227,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:56.1699091Z,-43,13329,-397,-11142,88,219,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:55.0330228Z,-46,13275,-396,-11145,93,196,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:53.9281333Z,-39,13261,-397,-11145,91,216,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:52.8252436Z,-33,13263,-391,-11138,97,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:51.7093552Z,-36,13301,-400,-11139,90,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:50.6184643Z,-35,13286,-398,-11145,87,197,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:49.521574Z,-36,13248,-396,-11131,96,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:48.4186843Z,-17,13243,-390,-11141,79,199,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:47.2837978Z,-18,13244,-389,-11160,89,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:46.1759086Z,-26,13278,-390,-11131,89,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:45.072019Z,-20,13272,-389,-11153,91,225,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:43.9491313Z,-17,13302,-391,-11154,87,200,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:42.8662396Z,-25,13270,-397,-11144,87,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:41.7353527Z,-14,13245,-394,-11136,84,210,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:40.6354627Z,-24,13275,-391,-11156,85,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:39.5375725Z,-17,13283,-393,-11167,88,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:38.4066856Z,-25,13256,-392,-11141,86,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:37.3347928Z,-15,13286,-390,-11150,83,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:36.2049058Z,-15,13292,-389,-11164,80,232,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:35.0880175Z,-21,13278,-396,-11153,87,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:33.9921271Z,-18,13289,-392,-11160,88,226,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:32.8952368Z,-29,13288,-396,-11145,85,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:31.7903473Z,-30,13280,-394,-11155,82,204,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:30.6524611Z,-26,13285,-395,-11148,89,199,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:29.5615702Z,-38,13301,-393,-11186,83,224,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:28.4656798Z,-37,13286,-395,-11165,87,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:27.3457918Z,-35,13258,-392,-11181,89,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:26.2269037Z,-37,13271,-402,-11176,90,196,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:25.134013Z,-40,13299,-391,-11172,85,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:24.0091255Z,-42,13295,-398,-11185,88,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:22.9012363Z,-35,13303,-395,-11155,86,228,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:21.7953469Z,-33,13272,-393,-11164,85,239,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:20.6794585Z,-32,13290,-397,-11165,84,232,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:19.5785686Z,-39,13269,-397,-11173,87,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:18.4606804Z,-48,13293,-397,-11163,90,197,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:17.354791Z,-56,13311,-399,-11179,88,220,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:16.2708994Z,-53,13298,-400,-11166,94,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:15.1340131Z,-50,13296,-402,-11195,91,226,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:14.0411224Z,-55,13280,-403,-11170,87,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:12.925234Z,-59,13303,-399,-11172,89,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:11.8283437Z,-53,13261,-399,-11187,91,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:10.7094556Z,-61,13291,-397,-11175,99,200,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:09.6235642Z,-59,13284,-403,-11163,96,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:08.4846781Z,-50,13286,-398,-11148,99,197,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:07.3797886Z,-61,13290,-397,-11153,90,214,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:06.2878978Z,-50,13272,-396,-11170,94,217,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:05.1890077Z,-62,13303,-400,-11188,95,222,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:04.0651201Z,-56,13305,-397,-11187,104,200,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:02.9722294Z,-49,13266,-398,-11149,97,187,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:01.8483418Z,-61,13255,-398,-11173,94,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:44:00.7434523Z,-56,13270,-398,-11139,95,199,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:59.6125654Z,-46,13270,-398,-11148,92,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:58.5076759Z,-54,13277,-399,-11156,98,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:57.4037863Z,-54,13276,-403,-11133,95,227,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:56.3138953Z,-53,13278,-395,-11163,98,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:55.1920075Z,-42,13284,-395,-11145,93,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:54.0761191Z,-37,13278,-394,-11157,87,202,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:52.9892278Z,-31,13294,-393,-11136,91,244,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:51.8913376Z,-29,13265,-393,-11129,87,192,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:50.7544513Z,-35,13246,-395,-11118,85,214,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:49.6495618Z,-31,13255,-396,-11130,95,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:48.5406727Z,-32,13278,-393,-11124,93,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:47.4287839Z,-33,13272,-394,-11147,93,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:46.3338934Z,-15,13260,-395,-11138,92,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:45.2240044Z,-33,13277,-387,-11125,90,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:44.0931175Z,-26,13255,-389,-11156,93,207,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:42.988228Z,-33,13282,-399,-11145,98,187,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:41.8953373Z,-27,13267,-391,-11142,93,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:40.7974471Z,-20,13262,-394,-11129,95,207,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:39.6605608Z,-22,13266,-393,-11150,91,220,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:38.5616707Z,-24,13266,-395,-11152,88,226,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:37.4707798Z,-13,13282,-396,-11142,92,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:36.3398929Z,-17,13289,-394,-11142,85,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:35.2360033Z,-15,13260,-389,-11146,88,202,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:34.1411128Z,-26,13266,-392,-11149,82,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:33.0112258Z,-14,13294,-384,-11150,85,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:31.9213348Z,-27,13292,-393,-11145,90,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:30.8014468Z,-29,13296,-392,-11151,86,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:29.7035566Z,-21,13269,-394,-11161,84,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:28.5866683Z,-25,13260,-394,-11178,88,230,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:27.4927777Z,-23,13296,-392,-11162,85,227,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:26.3948875Z,-32,13300,-395,-11170,86,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:25.2640006Z,-38,13293,-398,-11154,89,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:24.1541116Z,-33,13285,-395,-11172,92,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:23.0492221Z,-52,13268,-393,-11172,92,225,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:21.9483322Z,-36,13294,-395,-11190,88,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:20.8344436Z,-49,13289,-399,-11189,92,204,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:19.7485522Z,-38,13312,-398,-11182,92,218,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:18.6136657Z,-43,13275,-397,-11162,90,235,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:17.5037767Z,-56,13263,-395,-11153,94,234,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:16.3998871Z,-54,13274,-401,-11176,92,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:15.2949976Z,-51,13277,-399,-11170,96,222,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:14.1791092Z,-52,13302,-398,-11199,95,200,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:13.0782193Z,-47,13293,-397,-11194,97,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:11.9593312Z,-55,13285,-398,-11170,91,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:10.8574414Z,-67,13313,-405,-11181,101,222,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:09.7525519Z,-52,13252,-400,-11162,97,205,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:08.6466625Z,-50,13304,-395,-11159,97,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:07.541773Z,-42,13277,-401,-11128,91,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:06.4248847Z,-55,13276,-399,-11166,100,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:05.3289943Z,-46,13299,-398,-11151,92,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:04.212106Z,-31,13260,-397,-11177,93,207,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:03.1002172Z,-44,13260,-399,-11143,96,207,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:01.9973275Z,-27,13258,-393,-11129,90,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:43:00.912436Z,-28,13282,-391,-11142,93,200,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:59.7765496Z,-34,13275,-399,-11124,93,213,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:58.682659Z,-35,13252,-398,-11169,95,209,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:57.5857687Z,-28,13250,-392,-11135,87,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:56.4668806Z,-30,13248,-398,-11147,92,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:55.3479925Z,-24,13247,-390,-11122,93,216,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:54.2381035Z,-20,13235,-392,-11135,84,192,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:53.1272146Z,-18,13278,-393,-11128,86,202,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:52.0323241Z,-19,13249,-400,-11141,88,214,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:50.9354338Z,-18,13237,-397,-11135,84,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:49.8305443Z,-25,13269,-393,-11140,85,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:48.703657Z,-17,13259,-397,-11149,84,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:47.5817692Z,-15,13281,-391,-11144,85,224,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:46.4778796Z,-20,13280,-397,-11162,90,203,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:45.3829891Z,-19,13259,-397,-11146,86,227,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:44.2890985Z,-15,13288,-393,-11151,84,217,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:43.1562118Z,-23,13261,-392,-11165,82,212,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:42.0453229Z,-12,13269,-393,-11140,86,226,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:40.9374337Z,-25,13271,-392,-11161,78,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:39.8195455Z,-38,13282,-393,-11158,92,237,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:38.734654Z,-21,13290,-395,-11138,81,220,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:37.6367638Z,-39,13288,-398,-11181,83,214,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:36.504877Z,-33,13322,-398,-11167,88,217,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:35.394988Z,-36,13276,-400,-11178,89,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:34.2790996Z,-31,13306,-401,-11186,86,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:33.1802095Z,-40,13257,-400,-11158,96,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:32.0743201Z,-51,13282,-398,-11178,85,204,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:30.9894286Z,-45,13279,-394,-11200,91,204,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:29.8535422Z,-49,13290,-405,-11171,88,198,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:28.745653Z,-57,13283,-398,-11178,92,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:27.6417634Z,-48,13278,-401,-11176,89,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:26.5348741Z,-60,13265,-408,-11203,92,226,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:25.4199856Z,-50,13255,-399,-11181,90,220,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:24.326095Z,-49,13299,-397,-11171,93,209,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:23.2272049Z,-64,13289,-405,-11174,97,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:22.096318Z,-62,13273,-402,-11142,94,215,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:20.9934283Z,-57,13287,-401,-11156,96,209,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:19.8835393Z,-60,13277,-407,-11188,94,201,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:18.7726504Z,-52,13258,-401,-11143,91,227,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:17.6777599Z,-53,13256,-408,-11155,98,191,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:16.5798697Z,-53,13270,-396,-11144,95,206,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:15.4499827Z,-53,13277,-400,-11169,92,209,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:14.3640913Z,-49,13237,-392,-11175,91,227,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:13.2342043Z,-47,13269,-401,-11144,97,221,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:12.1353142Z,-49,13271,-401,-11161,94,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:11.0354242Z,-44,13277,-397,-11157,94,208,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:09.9315346Z,-48,13251,-394,-11144,99,193,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:08.7966481Z,-37,13293,-399,-11155,93,195,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:07.687759Z,-42,13262,-395,-11155,94,237,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:06.5888689Z,-34,13268,-400,-11127,95,231,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:05.4859792Z,-42,13250,-395,-11149,95,184,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:04.3660912Z,-31,13253,-401,-11143,93,202,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:03.2572021Z,-32,13273,-395,-11143,93,211,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:02.158312Z,-39,13229,-403,-11140,92,223,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:42:01.028425Z,-32,13248,-397,-11152,88,217,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:41:59.9305348Z,-30,13285,-401,-11146,87,219,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:41:58.8236455Z,-37,13291,-397,-11128,94,233,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:41:57.7377541Z,-14,13277,-393,-11123,88,207,TRUE,0,0
1208272118,AccelGyro,2014-02-06T15:41:56.6008678Z,-19,13281,-397,-11142,90,207,TRUE,0,0
